Latitude,Longitude,Magnitude,Year,Month,Day,Hour,Minute,BigEarthquake
-63.90098352638458,-21.530326955994752,0.0,1981,12,15,16,58,0
-12.525882049005837,-54.025374352936126,0.0,1988,3,13,20,24,0
16.05725693475702,-27.90728089801914,0.0,1978,7,18,1,1,0
-48.38825658545484,50.534867475225184,0.0,2009,11,26,0,52,0
47.05701149419028,-7.291611396435968,0.0,1979,5,2,21,45,0
80.82920555816837,170.78967568652766,0.0,1980,7,4,21,24,0
57.04693394554647,151.55385284077184,0.0,1976,2,12,6,31,0
-44.91594701547154,164.49086745226677,0.0,1986,9,1,20,21,0
84.24295631787483,101.0569416822731,0.0,1983,3,27,9,46,0
2.138403952847824,105.09148409464083,0.0,1983,5,28,9,36,0
-20.96264587833413,-54.69192070556464,0.0,1978,7,27,15,53,0
35.37001560267116,-179.09821703706183,0.0,2005,8,28,3,18,0
-8.473734487898504,103.66482100710826,0.0,2006,12,8,2,14,0
-36.172485258111976,-23.393182395382297,0.0,1992,11,7,1,54,0
-12.068421607580241,-107.48705764508442,0.0,1994,2,20,3,23,0
42.486690809547284,-85.80427787741111,0.0,1986,3,8,9,45,0
-50.74391358376727,-48.8830501056992,0.0,1987,6,29,2,47,0
5.7512460453866225,87.44690146517203,0.0,2005,7,14,9,58,0
-3.650392605798018,37.64826403084882,0.0,1987,6,12,23,21,0
-54.7818942129461,158.0183978247264,0.0,1971,7,4,8,48,0
79.71823959947447,156.58531180668135,0.0,1980,5,11,23,58,0
38.180433062041374,-21.183154984942348,0.0,1995,4,19,15,0,0
-21.598134334061847,-41.91096578394226,0.0,1998,11,27,8,11,0
-33.64666460988035,-26.10492726630335,0.0,1999,10,30,14,11,0
-7.702936927014576,125.09990936948807,0.0,2003,9,16,15,58,0
60.15428989696508,31.250287494929125,0.0,1971,2,10,23,38,0
-5.601043591262645,69.52302367363095,0.0,1973,10,20,13,9,0
-15.168954666206098,92.91850665606731,0.0,1985,12,20,18,25,0
-66.08761132253292,88.28202984092567,0.0,1997,6,30,11,38,0
-53.45764616020226,-1.7173360916082743,0.0,1973,8,12,22,38,0
0.12923650252984942,146.23290995656944,0.0,1989,11,5,22,32,0
0.6522025633093591,-53.19639429589775,0.0,2006,7,26,20,53,0
-19.44730849493714,136.94758520731588,0.0,1994,12,8,3,54,0
37.341800304664915,18.300949139619604,0.0,1980,2,11,12,1,0
-39.10252710640984,-95.56358583287313,0.0,1991,12,20,18,53,0
56.28229242931482,7.235141728592367,0.0,1977,8,13,1,12,0
-32.47938370889851,131.7990846544511,0.0,1989,5,16,13,26,0
84.60023880266483,-100.5609957869213,0.0,1984,7,16,13,1,0
19.588213260859362,7.73440412700586,0.0,1972,9,12,8,6,0
50.84006548493434,-173.50560213825486,0.0,1983,5,13,9,37,0
-55.552400783948514,-96.34148960304746,0.0,1980,10,16,9,13,0
67.81646553217793,110.8518443954853,0.0,2004,12,1,15,48,0
-44.526900021762486,-96.95151024484132,0.0,2003,2,4,16,16,0
-7.024028342475944,-76.17201723297453,0.0,2001,12,6,0,7,0
-32.82739371607894,113.3604556136876,0.0,1982,11,13,22,9,0
-1.585334267178439,-175.09188916068467,0.0,1976,10,25,23,16,0
37.29413381650885,162.35438249450627,0.0,1971,6,1,17,10,0
-45.26219453658247,145.24148244125408,0.0,1983,3,7,20,37,0
-22.21193307354951,132.15403832588393,0.0,1986,11,5,13,31,0
-3.3089723992284164,-5.903851666868832,0.0,1973,9,23,9,54,0
-46.228268978433476,38.50158567125794,0.0,1978,6,6,3,46,0
-25.182703208500904,73.3604086263785,0.0,2002,1,7,18,23,0
63.71221202676888,125.34199061444642,0.0,2005,9,28,20,0,0
55.868827432982286,120.35677146350113,0.0,1978,1,5,16,15,0
-34.93218970164159,-115.83994845236056,0.0,1985,1,30,7,38,0
64.50840691805853,-164.87630888656207,0.0,1998,2,13,0,30,0
68.66568942751711,-91.90259448905802,0.0,1989,7,6,9,10,0
-39.2564571071222,15.6219831905195,0.0,1982,3,8,22,49,0
16.743454401736045,89.32977146764316,0.0,2000,12,29,14,45,0
-2.593501606245553,-89.3609703865886,0.0,1985,5,4,19,16,0
-36.05050525317288,-143.0248146548316,0.0,1995,2,1,23,1,0
39.50195721073423,-81.2284799482342,0.0,1978,7,1,12,23,0
-12.886528567767165,139.04906068519077,0.0,2008,10,27,23,6,0
-48.30484507639848,-52.099740048487945,0.0,1993,3,4,19,7,0
-52.32787813489723,-98.77540821077282,0.0,1982,6,18,0,33,0
41.83933936447103,-70.4664935442666,0.0,1980,7,6,6,19,0
39.5211906830862,74.83589505233121,0.0,1978,1,16,8,55,0
-24.434541810569826,127.74797099848959,0.0,2002,9,30,5,17,0
-51.68189966545164,-10.63754930765748,0.0,1992,11,9,21,48,0
84.44342589710048,39.67433090457595,0.0,1993,4,9,18,1,0
67.05128543147678,-167.0180324661799,0.0,2006,10,27,19,26,0
69.42149475683958,-67.9423052808278,0.0,2000,8,19,20,41,0
-54.99579096015458,32.90703389868608,0.0,1986,4,3,12,55,0
49.076524060748724,-141.38392190989225,0.0,2011,1,15,14,13,0
-14.31797762189801,-37.466654507653345,0.0,1998,8,19,3,34,0
-11.745313020595262,69.08256534930305,0.0,1985,9,8,16,55,0
25.763901982146848,-128.91562644554978,0.0,1973,11,29,22,34,0
-33.61450723656473,92.55200788950376,0.0,1999,5,29,10,30,0
39.101447371102,-13.38955095086132,0.0,2011,6,30,12,17,0
-43.424000634682656,154.3703942408728,0.0,2000,5,16,10,32,0
-27.336228451043056,-102.43289957867569,0.0,2013,12,26,21,30,0
-20.649657456842043,2.599945971185008,0.0,1976,9,9,19,44,0
69.66452222371639,14.692413341541737,0.0,1990,12,25,16,40,0
-64.17879374874451,130.06844815623268,0.0,1986,6,30,5,31,0
-62.38866218219652,-82.14260576375189,0.0,1972,5,25,19,19,0
30.57173371233573,-17.261487840658702,0.0,1993,12,21,23,32,0
80.69198370589397,82.9266557144878,0.0,1992,2,29,8,26,0
-56.34715772581454,138.51247563794763,0.0,2000,10,18,22,42,0
-48.48162135753695,-31.866688329133865,0.0,1999,2,12,10,57,0
-23.921471876137943,134.9837537649752,0.0,1991,3,14,20,47,0
27.48577867949173,88.05710922388116,0.0,2005,2,24,14,17,0
7.547878114740612,86.4283494000824,0.0,1997,8,7,7,43,0
66.8965303488683,-131.11521920579276,0.0,2007,9,15,21,52,0
45.07366813688819,-143.07365561143953,0.0,1999,9,21,4,16,0
50.67580318474312,-142.97648707267086,0.0,1988,5,19,9,8,0
35.21445489831177,-175.5351833071476,0.0,2014,3,25,10,28,0
79.37798343438185,75.43065833970266,0.0,1983,6,17,11,32,0
-16.92138746443588,107.19738157296555,0.0,1985,3,27,16,32,0
-33.097276205316064,92.7581264771209,0.0,1975,8,17,18,4,0
-30.758509826669375,-62.99796656771558,0.0,2003,7,29,12,20,0
-2.3972271157043963,-96.81912863406306,0.0,1980,11,21,15,11,0
-26.518901220473715,-58.68086963207158,0.0,1978,1,20,16,57,0
8.601355934406882,141.99090789210535,0.0,1994,10,28,11,17,0
32.75460777938456,-94.36722933186168,0.0,2012,1,5,22,15,0
-37.78380600026496,142.44692241552374,0.0,2003,7,7,18,58,0
44.45097438906946,-115.34532409573954,0.0,1982,4,14,22,20,0
-46.40846858362383,-109.69915092901601,0.0,1994,5,14,23,21,0
-10.53435743375779,88.67366034766357,0.0,1984,4,30,9,13,0
-1.3044920833189195,127.03989054877607,0.0,1997,6,27,3,29,0
71.42476474283676,38.33530271585096,0.0,2007,4,24,20,28,0
-36.68777364246837,151.572233493107,0.0,2007,8,21,10,2,0
12.037664774872951,69.10963509732963,0.0,1986,5,19,6,37,0
-61.429719129551664,-17.589563585220276,0.0,1971,4,6,21,58,0
72.28759240540866,103.51757906547019,0.0,2014,8,14,12,36,0
-63.337088812659246,94.89931792780644,0.0,2004,4,20,14,23,0
55.648072448019605,165.45799663142313,0.0,1986,2,24,13,39,0
24.33421591410908,176.03451833987495,0.0,1998,3,12,3,51,0
74.3097331429476,-63.76037223011443,0.0,2003,4,8,2,55,0
-38.54778797195692,115.12282009916393,0.0,2006,9,8,20,49,0
39.397085120724554,51.165906744881255,0.0,2014,6,21,1,9,0
81.96393956215267,-137.30717531817845,0.0,2002,2,24,4,13,0
27.938765482174077,-179.76559472858762,0.0,1986,7,3,23,15,0
67.64413745033288,-50.73657690101993,0.0,2001,4,5,22,23,0
-35.47955954067352,-165.63425331857047,0.0,1989,11,27,0,14,0
39.783966186415824,-43.76325996896776,0.0,1986,8,31,12,12,0
-3.4218965603751457,75.54535453611226,0.0,1974,4,23,3,27,0
62.72118727863169,-4.235350433390181,0.0,1988,2,1,22,18,0
30.965622905486086,111.66704375003806,0.0,1986,11,20,5,45,0
-33.89244589767192,66.71740293485874,0.0,2004,11,14,7,44,0
-62.7645030841306,11.318461323846378,0.0,2002,2,11,4,36,0
-23.360230433060195,-95.5825916854684,0.0,2001,1,5,10,5,0
-34.41151342564116,-68.90305867050222,0.0,1991,9,6,19,48,0
17.444889648828536,-128.70619439454262,0.0,1999,3,14,0,33,0
50.603517423508336,-76.53683216726928,0.0,2006,5,20,6,0,0
37.44455725638021,72.7094473830181,0.0,2012,4,30,10,13,0
81.90730339637527,-95.25915825140031,0.0,1988,7,21,2,9,0
-56.040201465596326,112.41201486170169,0.0,2000,6,24,6,33,0
0.4890710032638026,-162.10191867890427,0.0,2009,3,20,12,33,0
-5.9331062095066045,81.1112898314432,0.0,1974,5,23,15,53,0
63.30141840847777,-69.06075653952246,0.0,1979,1,2,1,47,0
31.640883173565513,106.1856851185394,0.0,2002,8,5,3,34,0
50.29006624610251,10.039893913858663,0.0,1992,5,10,14,30,0
24.076600055766363,-136.84849818964832,0.0,1995,4,5,1,3,0
-15.563154205870966,-27.64303726726513,0.0,1996,8,6,20,57,0
8.05382055710706,-41.43367093961754,0.0,1988,5,21,10,24,0
76.05081495784582,-141.08964795742753,0.0,1998,8,13,21,50,0
65.72510794676468,143.36968922978022,0.0,1987,8,3,2,48,0
83.41813415734079,-113.41574524607485,0.0,1990,12,26,3,13,0
47.93409860992391,80.16726508080606,0.0,1989,9,5,16,57,0
-5.419020447213789,16.98511006980678,0.0,1976,3,15,7,19,0
51.84096026180136,-174.12263013385132,0.0,1990,1,24,15,28,0
82.51847769228816,-118.42993274993756,0.0,1984,2,21,6,12,0
4.053579204804663,-153.46483148847062,0.0,1970,1,28,17,54,0
55.110047217791205,-116.58644906205221,0.0,1990,2,3,9,36,0
-63.96082650771821,164.13175876977934,0.0,1999,9,11,7,57,0
51.19168750126251,15.378543912499481,0.0,1974,11,26,0,28,0
-61.577970708656096,-0.8349715036426915,0.0,1996,8,14,17,5,0
17.80070160152175,-33.89989245370478,0.0,1971,2,2,8,21,0
-33.55463426556655,130.04886691965234,0.0,2012,12,24,22,5,0
-62.59732409838585,-37.44956669498097,0.0,2002,6,11,10,8,0
-12.942945886591517,160.58118748299037,0.0,1973,10,27,7,13,0
-27.668985130479925,143.06140909447427,0.0,2002,12,19,6,46,0
29.188412267006242,-147.27036898632468,0.0,1989,4,7,4,48,0
71.51899179002241,-169.16129685173857,0.0,1983,3,29,0,41,0
-40.96927389315617,-37.841756962550136,0.0,2001,1,28,21,6,0
31.696102717095727,34.17048920846986,0.0,1986,10,19,17,41,0
-2.4268591356455858,-102.63487192893763,0.0,1992,1,1,2,15,0
-31.739839930540327,77.03991999806382,0.0,2003,9,17,1,27,0
11.162832465206307,166.60065490151638,0.0,1993,11,23,10,55,0
72.80879875517364,139.6658046681401,0.0,2006,9,27,4,19,0
34.55500897795089,178.86376187819909,0.0,1971,5,8,16,58,0
-9.982406635569554,3.7974395163637666,0.0,2000,10,24,5,41,0
-64.176036306912,129.57595877766445,0.0,1994,9,8,9,41,0
6.2514799024745855,178.1548533401834,0.0,1978,1,5,19,2,0
72.6483698914944,165.57404601403803,0.0,1990,6,1,10,20,0
27.087801745977643,-150.49646014221926,0.0,1985,8,9,10,17,0
29.00752550357265,121.37485669385538,0.0,1982,10,5,10,40,0
8.336081456405807,72.70193024227723,0.0,1974,3,28,1,41,0
12.046847326762332,-100.22245090020984,0.0,1997,9,6,1,12,0
16.09055949831506,38.42198970448254,0.0,2000,8,17,5,12,0
71.40047940650625,-75.19935549407795,0.0,1993,6,24,12,18,0
-22.58793974876317,73.2687320459795,0.0,1984,12,26,15,14,0
8.405963839254937,158.83229115848425,0.0,1973,4,10,3,59,0
-8.859817483970971,0.537374604631708,0.0,1988,11,12,2,11,0
-3.2764661969141358,164.80318307380045,0.0,1990,2,9,17,53,0
-35.923412417996545,-65.29883138858044,0.0,1999,9,6,17,33,0
-15.156604709062819,-117.30306590272154,0.0,1983,8,21,10,21,0
55.62685225013192,-146.69667221418314,0.0,2007,3,21,21,35,0
-2.6484126016422422,37.080779081617095,0.0,1973,9,6,11,48,0
81.79474235498664,-25.773200497775974,0.0,1970,8,21,4,16,0
-37.040065722585936,130.69262396520546,0.0,2011,10,8,21,41,0
83.60685990358313,127.07667870973816,0.0,1996,5,6,20,27,0
74.49402160193925,-49.50831649249636,0.0,1972,7,19,19,47,0
60.39115120819858,-102.01421389958927,0.0,1994,11,19,9,33,0
-60.737400661313444,-17.390756431619536,0.0,1973,2,5,8,47,0
-4.083161073982893,-102.31840561862664,0.0,1974,6,13,10,13,0
83.03197847086925,113.27654854790771,0.0,2009,8,25,12,14,0
4.207755571610619,63.49545900096828,0.0,1981,10,24,7,48,0
3.923685171043047,-82.45232508711487,0.0,1984,5,14,7,36,0
8.266991386247568,-10.960394396630818,0.0,1995,1,18,5,25,0
0.05789296604662297,4.790406830594975,0.0,1985,10,21,13,32,0
18.462008337369625,48.390602044989976,0.0,1984,3,4,7,15,0
63.48235683377207,-68.32486123503045,0.0,1983,1,29,17,41,0
-26.88234727109056,150.6954920105384,0.0,2007,3,28,10,40,0
50.51698703342673,71.49465741711438,0.0,1975,8,31,9,11,0
-36.14641110874696,83.10042465551746,0.0,1974,7,19,6,4,0
-13.567847310373836,153.2553217295911,0.0,1998,6,14,6,24,0
70.49509430556189,122.4630634767764,0.0,1973,9,7,23,36,0
60.228289667779734,-126.0250106216355,0.0,2012,7,14,2,4,0
-53.950698839152054,-5.615700128612843,0.0,1977,8,23,1,31,0
-52.78497158416795,-101.79047105147681,0.0,2009,8,31,7,5,0
-35.95933555155949,151.64907469752538,0.0,2005,1,31,19,53,0
17.62960245759794,-176.33728103052846,0.0,1992,3,16,20,9,0
43.215493703698115,-10.3862409715762,0.0,2005,3,9,22,39,0
66.52810290164014,122.8882384492048,0.0,2008,8,3,20,25,0
28.65526643854639,-129.12022291463163,0.0,1979,1,9,22,49,0
-9.917748776262094,-32.97329164267367,0.0,1991,7,27,8,18,0
-60.50771122397519,102.84431531133615,0.0,1979,1,21,15,38,0
2.861572329623698,-173.7903364483678,0.0,2004,6,5,17,22,0
-58.1080745143619,-105.31309282944922,0.0,1979,2,27,12,41,0
28.46292906827418,156.35653635245072,0.0,1993,2,20,11,42,0
67.34822060863691,-135.76868477594724,0.0,1984,1,7,13,45,0
-51.775799771369634,-97.82828865478952,0.0,1997,4,6,15,32,0
66.59641769393134,-46.67180678983999,0.0,2007,3,22,4,3,0
-22.442703993060356,169.3868933461139,0.0,2010,5,2,14,59,0
-22.729066574224987,1.778218801998264,0.0,1988,10,22,3,55,0
-10.025205929837988,-57.70349057460902,0.0,1980,1,26,17,53,0
-25.499420489184985,-40.7953654975511,0.0,1994,11,12,19,42,0
6.719851712476455,-34.221302390892845,0.0,1983,2,24,13,10,0
44.65820613543384,-139.11324237170675,0.0,1981,6,21,9,36,0
84.01776631714598,-116.9327581959243,0.0,1978,4,11,0,38,0
11.254803607087581,-80.57816661217622,0.0,1971,6,4,5,32,0
74.84516467228586,-39.76305216748156,0.0,2012,9,21,0,30,0
27.840102485564557,-149.76950174781496,0.0,2006,6,7,16,9,0
66.89421338348707,159.53319336481545,0.0,1986,3,11,6,13,0
69.23982485887764,-14.987326401164353,0.0,2001,6,28,6,40,0
70.27295359469495,142.80027351543876,0.0,1974,4,13,8,38,0
54.875148261001,-108.66310422228338,0.0,1974,8,6,8,24,0
34.75934212629117,-69.40383205776102,0.0,2011,1,25,7,59,0
-21.764538595371214,-49.20194901084321,0.0,2007,11,23,6,35,0
84.28475471191324,-54.42884931545612,0.0,1993,1,16,12,25,0
8.282503732963647,163.05561616907508,0.0,1974,7,6,22,52,0
-9.56109406255117,-46.9845310029726,0.0,1977,1,12,10,33,0
81.00208751914066,-9.657568866218242,0.0,1983,8,24,6,42,0
26.749588223228955,-17.693467744389125,0.0,2012,7,30,17,12,0
-60.43354930949106,162.76907538190184,0.0,1972,9,15,10,26,0
-9.798768875835002,149.01557932606974,0.0,2014,2,13,9,18,0
-43.26729011531609,-97.71336928880783,0.0,1972,2,17,13,53,0
-5.356080541997315,135.89814805312037,0.0,1993,11,22,12,27,0
-37.62359397515176,-69.98792431350357,0.0,2003,11,8,3,56,0
37.751186522493185,-179.9641625376776,0.0,1989,11,13,10,3,0
-3.9388280664547963,3.4501142533268307,0.0,1971,11,11,16,30,0
59.37880036254187,-135.54836521728316,0.0,1996,12,7,20,31,0
21.170162854582642,25.571218489897177,0.0,1988,12,26,4,21,0
80.24737447167952,-42.7720919854915,0.0,1984,4,17,0,30,0
48.313993067436414,131.8994923425964,0.0,2013,4,29,21,45,0
29.96169222131003,149.90424512800465,0.0,1980,6,17,11,41,0
4.130379557785119,43.31042087236787,0.0,1990,5,26,15,32,0
3.557836941324453,-67.60320678772212,0.0,1982,8,30,17,35,0
46.5516914193271,-130.5496310838871,0.0,1985,2,24,3,11,0
-59.092247747409175,144.0228077132965,0.0,1977,4,23,16,50,0
-26.511215620599664,67.26392549626595,0.0,1998,9,8,23,20,0
71.9132689721945,117.00782639836959,0.0,2006,2,10,12,49,0
-24.137305011098938,-134.15084575443643,0.0,2004,3,24,8,39,0
53.33992954568201,-9.094832575274353,0.0,1991,3,2,2,31,0
-15.585560915480599,-33.912404523612196,0.0,1992,2,19,21,21,0
-19.298460524870208,-119.50474970253546,0.0,1983,9,9,14,16,0
30.854078967666823,70.88295847160776,0.0,1972,1,16,22,3,0
22.868185856263366,19.06177879013964,0.0,1989,3,23,10,3,0
65.11523117077603,101.94295355425513,0.0,1990,8,29,13,54,0
9.648068849122438,-155.9164546839249,0.0,1988,7,29,9,4,0
47.94897009414423,-56.73774015488986,0.0,1992,5,31,8,47,0
56.82804027484681,121.47498608158762,0.0,2014,5,8,21,54,0
40.70116141428436,4.0258986205111,0.0,2005,11,25,17,41,0
32.04687098049493,-163.92826583224945,0.0,2004,12,3,3,20,0
25.013822885031118,-36.84467598895793,0.0,1999,3,1,16,20,0
30.01764174536997,162.80024534857458,0.0,1988,6,26,2,30,0
24.796632652651425,-67.36534952762115,0.0,2001,3,11,12,28,0
-38.62743503133832,-125.00304183481455,0.0,1993,11,18,23,34,0
13.924080408978497,-85.70637685689611,0.0,1994,12,5,9,40,0
-15.96716671507756,-16.983896465156533,0.0,1986,2,14,20,46,0
-28.438448539449375,-79.19473983417791,0.0,1986,9,24,5,12,0
56.7048572501031,-88.58512678227565,0.0,2004,8,19,3,56,0
-9.19329940286945,-145.73706495014653,0.0,2008,1,28,2,1,0
-17.228558297576953,18.91635701750701,0.0,1996,1,20,1,13,0
37.956901316765936,42.79125613213887,0.0,1972,12,15,13,25,0
-57.82134353325941,-16.233695107262605,0.0,1978,3,28,20,4,0
-59.060077144354246,-104.48213231120009,0.0,1980,8,13,21,27,0
-32.8352978965933,109.03571095096626,0.0,2001,8,9,6,49,0
32.869735162001916,1.584735374047284,0.0,1985,1,29,2,35,0
-34.71921618559742,65.98368539551873,0.0,1970,4,26,23,25,0
-50.85479439580522,-114.95505220838075,0.0,2009,2,8,23,10,0
74.12169420245037,168.0285760579296,0.0,2008,9,13,11,52,0
-63.11420189815374,50.256608594889485,0.0,1973,2,5,22,44,0
-33.28446610769464,-3.5695746530427073,0.0,2011,5,2,9,40,0
-29.419264504588682,70.79646699800642,0.0,1972,5,31,4,16,0
82.1020482420807,22.490968837887692,0.0,2010,12,27,17,0,0
25.788491798778907,-84.51951678943647,0.0,1982,5,30,4,48,0
18.198299082697304,-33.482169968962154,0.0,2001,2,11,15,12,0
-42.77934531419248,8.066108343658556,0.0,1988,4,11,2,22,0
18.077059395091055,-34.44956100731801,0.0,1990,9,12,12,45,0
-34.33056530439138,159.14603606541456,0.0,1970,2,15,4,26,0
5.544197836144065,179.02049503846703,0.0,1996,2,6,16,29,0
84.70635967363903,-122.36257411811995,0.0,2014,3,4,22,19,0
-36.43751540389897,-96.49838866475658,0.0,1981,5,12,5,50,0
-31.708750138400305,-5.526579163908195,0.0,1977,8,24,15,32,0
-47.784031320584226,-2.538648162780305,0.0,1997,6,14,18,40,0
-45.45557345695766,-76.27754025614661,0.0,2013,8,31,16,5,0
-49.74245284746341,-167.51184529007352,0.0,1985,3,21,8,56,0
-61.24754175919358,48.46865203432182,0.0,1993,3,24,3,41,0
-59.68005278466779,-99.80735599915893,0.0,1971,4,16,22,15,0
-6.99745962247917,-165.80765788698014,0.0,1988,5,11,14,11,0
65.12817685259647,-110.78560168125972,0.0,1972,8,13,12,42,0
46.83856266347952,-166.56579638650257,0.0,2010,11,18,19,24,0
-16.295826401753573,-161.70108571475006,0.0,2009,7,2,15,19,0
-61.877191529627325,-32.85016784431056,0.0,2005,6,5,23,37,0
25.81708699597229,-174.85305401562502,0.0,1998,5,11,6,49,0
-0.17429893612830938,-69.1544671428826,0.0,1974,2,23,21,14,0
10.899272033823777,-16.04594583163683,0.0,1985,10,10,7,1,0
-58.854435776401296,-22.87144977003524,0.0,2000,4,29,6,48,0
-47.89369485978031,-157.17776480152867,0.0,1999,3,12,15,31,0
-5.539510451549091,-52.88169938010543,0.0,1981,12,4,15,42,0
9.856239830510717,169.4547458217456,0.0,2012,7,24,20,48,0
52.58414323230454,16.668597203340454,0.0,2012,7,31,5,23,0
-57.7288313960742,43.221396775783546,0.0,1983,1,13,7,47,0
28.465610589117475,-36.16781439662671,0.0,1972,11,24,12,10,0
47.28165448172682,24.0283026289668,0.0,1987,12,13,3,50,0
74.94947826809415,-167.13350572944051,0.0,1975,11,13,7,12,0
-14.520918192918899,-75.93313695791099,0.0,2000,10,7,12,37,0
-11.247263788835241,121.89025087824976,0.0,2001,6,8,3,27,0
44.755519062764776,14.054315773653087,0.0,1981,1,29,19,6,0
-42.019728852578595,-74.61508392773659,0.0,1989,7,24,7,43,0
76.48984992600852,-169.9344394248149,0.0,1974,7,31,22,45,0
43.89193558245756,81.75922434001515,0.0,1977,10,2,1,13,0
-58.619997803095806,108.0209732257866,0.0,1975,8,24,6,51,0
64.37271316379757,-108.06417242320074,0.0,1980,9,1,22,51,0
33.972013850408985,-110.8549744835333,0.0,1997,8,9,2,14,0
-57.83737536778254,-148.18190685282303,0.0,1972,10,5,15,58,0
54.91927470185226,71.1343271314943,0.0,1973,3,23,3,23,0
45.78414492965314,92.97126343580393,0.0,1975,9,21,23,23,0
-39.70448888401471,144.15434625960435,0.0,2007,7,23,13,14,0
-12.136583758614478,-112.82205497936167,0.0,1974,2,26,1,15,0
23.80268410255168,-87.99316339049817,0.0,1996,5,19,22,1,0
38.941664983988176,-88.28254757780373,0.0,1971,6,27,10,21,0
15.521138397390374,70.54638899989345,0.0,2003,1,23,7,54,0
25.2059383122659,-17.439850742074697,0.0,1986,9,2,12,6,0
-64.62594471904876,-176.5914426602559,0.0,2000,5,15,6,18,0
-20.41586624240378,23.520820798872904,0.0,1987,8,22,15,42,0
47.128659279904724,9.642429807089002,0.0,1997,7,1,13,25,0
-47.48279177593072,-97.83263417491294,0.0,2013,3,7,14,47,0
35.449761994205474,-78.32565932930545,0.0,1987,9,19,11,13,0
-7.066932217267514,4.190740166681422,0.0,2014,7,14,15,37,0
31.779247411807845,166.59691784598724,0.0,2010,11,8,8,19,0
-23.39157349194803,-53.08213079237008,0.0,2008,11,30,11,11,0
-11.204321740182898,162.77245496083034,0.0,1978,8,12,12,27,0
29.973505387299042,105.22938509893092,0.0,1997,7,13,20,16,0
-59.42739251165587,-149.59959995541513,0.0,2004,12,28,21,9,0
-40.97244357461275,123.05042415729801,0.0,1979,1,7,9,45,0
27.92967970637467,-130.2201608338686,0.0,2006,7,13,15,15,0
-60.55062969840936,-65.17565186347709,0.0,1973,2,4,22,20,0
17.653928965874854,33.38340655823626,0.0,1992,8,18,14,7,0
20.934977112756286,39.2204918088961,0.0,2014,10,13,0,49,0
68.77504398769993,127.39615692980274,0.0,2009,1,7,14,52,0
-39.61694276727576,19.191864250078993,0.0,1994,12,23,12,55,0
-25.675243488013436,135.97519461382714,0.0,1987,10,30,19,14,0
27.922388757212488,-117.64386598505098,0.0,2000,1,7,21,0,0
44.743391474506666,103.79594307058582,0.0,1995,4,16,23,37,0
65.94946086495385,-148.75777828197363,0.0,2008,12,22,23,13,0
-29.20722496415072,-142.39404239031487,0.0,1978,1,5,15,19,0
57.48261085167438,-155.39762844256845,0.0,1989,11,24,13,8,0
-22.615698628981676,-12.681139239772449,0.0,2007,9,24,5,34,0
6.347968249936457,-92.06795964230741,0.0,2001,8,1,4,34,0
48.09998361539877,-127.20680645313888,0.0,2007,10,12,23,20,0
24.798106514712515,-46.163112737336434,0.0,1991,1,15,6,19,0
71.09001083527285,169.68758062119676,0.0,1976,12,12,22,58,0
47.902118049543446,-52.637781129854986,0.0,2003,10,16,6,17,0
47.904497278595045,-59.85172407232834,0.0,1999,8,16,17,41,0
6.890820326099288,177.93686317229148,0.0,2003,4,18,5,6,0
41.08618268599139,125.86434548202064,0.0,1993,7,7,2,33,0
60.86452405785796,151.46615603377964,0.0,1994,2,4,11,24,0
74.33124319842734,-63.91254164600231,0.0,1994,12,19,21,48,0
4.405838211490206,-179.38946141785695,0.0,1976,7,3,4,47,0
-33.767524322220545,43.58342466184337,0.0,1982,1,17,1,42,0
16.557550964730083,59.93347071218321,0.0,1975,1,11,5,40,0
67.10182051136958,116.33734279594225,0.0,2008,4,30,13,39,0
-49.41746099058243,-27.209021229414475,0.0,2013,8,6,1,31,0
67.99320014066281,79.52290574388687,0.0,1989,10,11,10,58,0
-32.860667387459,15.820945832156468,0.0,1995,12,12,1,9,0
65.72688796063234,42.274015229226166,0.0,2009,6,25,0,56,0
70.79401319654976,-110.68531288995402,0.0,1986,10,25,23,8,0
-7.79946180746299,74.55536563111403,0.0,1990,8,13,19,23,0
-5.507180420165753,-154.51468055941825,0.0,1980,6,28,7,1,0
36.573315691133715,-28.582007029045172,0.0,1973,5,6,4,52,0
-65.11592944232977,169.1201492197911,0.0,2006,4,10,20,43,0
51.44893242750422,169.54740053392484,0.0,1996,12,24,21,1,0
71.09163909134269,-147.08922351818353,0.0,1991,10,11,4,27,0
78.83254097357126,163.9724428912193,0.0,2010,5,29,21,56,0
14.129955943908115,168.1037485786275,0.0,1982,8,8,5,11,0
25.94232158104063,-97.66457590300395,0.0,2002,7,10,15,18,0
-1.541009903460008,-92.77279754130907,0.0,2007,6,1,7,32,0
-34.32107934826362,-101.9533138793661,0.0,1997,3,18,7,11,0
-33.055540003746586,-22.942970713877145,0.0,2007,8,28,4,17,0
69.63842269855017,-92.47669128567605,0.0,1972,2,7,18,28,0
-32.0952946821357,-108.77343381624532,0.0,2003,3,20,22,55,0
-0.3018060700395182,-96.96073344176381,0.0,1986,1,14,8,14,0
-28.6509206572063,72.0745875406613,0.0,1992,12,28,15,12,0
40.44915315249277,174.48736303664057,0.0,1983,11,3,11,36,0
18.33992396297279,-114.99081042272427,0.0,1998,7,8,0,5,0
-4.63622442481077,-109.96935595704063,0.0,1989,2,18,8,40,0
12.301290286778226,56.487571483024595,0.0,1994,11,26,3,22,0
